Date,XLK,XLC,XLY,XLV,XLB,XLP,XLU,XLI,XLF,XLE,VNQ,TLT,IEF,SHV,LQD,HYG,PICB,IGLB,IGIB,IWR,SPY,IWM,QUAL,MTUM,SPLV,SLYV,SPYV,SPYG,EEM,EFA,ACWI,GLD,SLV,USO,DBA,UNG
2/28/2020,87.669342,50.515316,115.002846,91.773926,52.083912,57.21394,61.053932,72.196449,26.199299,43.718548,85.8041,154.105789,116.540833,110.249306,130.274414,83.819405,26.661985,69.007507,58.88472,53.562878,293.237701,145.275101,91.114853,120.027199,53.650505,54.613953,30.28826,39.619789,40.286251,61.368847,71.653801,148.380005,15.53,75.599998,15.25,13.1
3/2/2020,92.738823,52.266834,118.954414,96.074745,54.316643,60.272449,64.647644,74.735374,27.539316,45.485832,89.468925,152.971985,116.461235,110.2892,130.144974,84.455444,26.84099,68.699104,58.784966,55.385281,305.936768,149.941223,95.147881,125.815109,56.394447,55.86797,31.625666,41.466721,41.161175,62.157646,74.02375,149.199997,15.56,79.360001,15.43,13.58
3/3/2020,89.216972,50.545174,116.075134,93.686501,53.842434,59.453552,63.852314,72.907745,26.504744,44.095184,89.262596,155.34697,117.814522,110.388908,131.627258,84.093399,26.890718,69.6549,59.347931,54.167042,297.177063,146.883423,92.294044,123.372864,55.463287,54.455967,30.750452,40.195713,40.882786,61.654785,72.25869,153.889999,16.02,79.120003,15.53,13.93
3/4/2020,93.046356,52.366352,120.086273,99.087296,56.075165,62.373943,67.475494,75.92086,27.381668,45.138172,92.63266,153.697388,117.555801,110.42881,131.815018,85.248039,26.940439,69.664749,59.456573,56.078587,309.668304,151.06308,95.891075,129.021805,58.147793,56.016083,32.05835,41.8937,41.608574,63.498611,75.223602,154.160004,16.09,78.879997,15.43,14.19
3/5/2020,90.109833,50.455608,115.60849,96.788246,54.296883,61.199867,66.434692,72.206322,26.061356,43.486774,90.647957,157.523178,118.600601,110.528526,131.765625,84.171669,27.139336,69.782997,59.446693,54.23637,299.37442,146.257965,92.868782,125.427917,56.810497,53.863514,30.976631,40.533325,40.733654,61.812546,72.923065,157.490005,16.299999,76.879997,15.23,13.65
3/6/2020,88.205055,49.579849,113.831268,96.272942,52.884136,60.716427,65.894653,71.574059,25.17458,41.04348,89.085739,165.721313,119.804626,110.558441,132.684662,83.222519,27.258675,71.054108,59.387436,53.047848,294.425415,143.359009,91.511223,123.700485,56.196331,52.757614,30.406267,39.808449,39.898499,60.885704,71.624054,157.550003,16.18,69.839996,15.03,13.32
3/9/2020,81.508575,46.275852,106.662827,91.268524,47.934586,58.072292,62.310749,64.974823,22.47484,32.77684,82.217873,170.21286,120.879295,110.628242,129.46312,79.641159,27.218895,68.846901,58.360283,48.452213,271.432434,129.420227,85.070259,115.261848,52.699539,47.14909,27.888803,36.86924,37.174305,56.162746,66.229691,157.809998,15.88,52.16,14.77,14.1
3/10/2020,86.945122,48.634426,112.56041,94.400002,49.880817,59.739674,62.890068,68.343597,23.795151,34.331661,85.691483,161.488083,118.660309,110.568405,126.547958,80.864304,26.612261,66.186432,57.530651,50.611366,285.477692,133.460876,89.46994,120.225754,54.433075,48.551216,29.21637,38.994213,39.063347,58.233356,69.273933,154.479996,15.73,57.919998,15.01,14.97
3/11/2020,82.837952,46.544548,106.404678,90.79287,47.509773,56.809425,59.728382,64.332687,22.5044,32.51609,80.542458,155.5457,117.476196,110.588364,122.387665,79.102982,26.274139,62.974174,56.118313,47.739101,271.561066,124.972519,85.070259,114.229355,51.748566,45.59885,27.760962,37.077763,37.2439,55.265484,65.694221,153.929993,15.63,55.52,14.84,14.54
3/12/2020,74.752571,42.175713,95.652016,84.014618,42.935635,51.471817,53.699574,57.674171,20.070692,28.460032,72.383255,156.509598,117.535904,110.608299,116.547455,75.942383,25.448721,58.017826,54.389927,42.925571,245.578888,111.162804,77.103279,103.99379,46.864948,40.197685,24.958313,33.731434,33.515533,49.191704,59.238834,147.789993,14.62,52.32,14.27,14.2
3/13/2020,83.522484,45.967346,101.569466,89.841537,45.948837,55.852406,56.625607,62.179039,22.711313,31.086815,78.700706,152.971985,116.769707,110.558441,121.597107,78.329956,25.229935,62.422371,55.575104,46.085072,266.57251,118.608742,84.089256,112.323219,50.213142,43.851124,27.170929,36.879169,35.931515,52.169434,63.482925,143.279999,13.69,55.68,14.25,14.75
3/16/2020,71.984688,40.782459,88.702003,80.982246,40.89061,52.063793,50.194225,55.125362,19.597746,26.85692,64.748856,162.879303,119.85437,110.588364,119.867783,74.024498,24.245401,61.643944,54.251652,39.72646,237.403152,102.873009,75.527733,98.434219,43.992226,38.370964,24.132273,32.460423,31.447533,46.785858,56.363163,141.639999,12,48.400002,13.65,13.92
3/17/2020,76.885521,42.553879,92.117439,86.065926,43.419724,56.454239,56.615788,57.664288,20.661875,27.040411,68.491791,152.018021,116.849304,110.598343,114.956451,74.719246,23.081861,58.195194,53.797337,42.202553,250.221039,107.58876,78.817574,105.294327,47.934784,40.464287,25.469673,34.188202,33.61496,49.063522,59.883381,143.559998,11.88,45.68,13.63,13.37
3/18/2020,73.988678,41.140724,86.825508,83.211922,40.643627,55.00391,54.151245,53.416279,18.908031,23.15818,61.976307,143.442291,115.227379,110.717995,109.205177,71.421646,21.082958,53.583721,51.456596,38.944012,237.55162,99.249313,75.428642,99.625557,44.834229,36.386257,24.083101,32.758316,30.711802,46.253414,56.283833,140.699997,11.21,37.68,13.71,12.74
3/19/2020,74.256531,41.877159,89.853729,81.507454,41.680958,53.168804,50.999374,53.455795,19.321859,24.732319,62.194153,147.34758,115.605492,110.688072,103.809647,69.816887,21.649811,51.356812,49.945496,39.379807,238.056396,103.121201,75.448456,98.960388,43.883259,38.025372,23.945427,33.095928,30.950417,46.973194,56.640812,138.039993,11.32,42.959999,13.88,13.07
3/20/2020,70.853722,40.026127,87.18293,78.375984,40.189178,49.725513,46.953987,50.778561,18.632145,24.973751,59.094841,158.42746,118.55085,110.717995,105.479691,68.251266,22.554789,52.145096,49.807224,37.735676,227.797562,100.669006,71.40551,93.132759,41.119507,36.435631,22.883371,31.695829,31.179092,46.391453,54.846001,140.110001,11.62,39.52,13.99,12.53
3/23/2020,70.206512,40.238693,87.326599,74.305229,38.140434,48.253979,44.557995,48.554436,17.548059,23.271578,56.352001,164.956131,119.953888,110.688072,113.276527,67.155327,22.552795,57.298519,52.157833,36.458015,221.97319,99.179825,68.650757,89.707672,39.09,35.543564,21.952072,31.143366,30.433418,45.849152,53.874222,146.300003,12.31,39.040001,14.34,12.65
3/24/2020,77.396698,42.713692,95.517525,80.030975,42.62579,50.714802,49.348,54.697163,19.724178,27.003719,61.421799,161.885559,119.137947,110.727966,115.598785,69.924522,23.000866,58.569622,52.049191,40.479191,242.084686,108.253929,75.765549,99.258224,42.9245,38.546963,24.076786,33.925629,32.72015,49.734005,58.257141,153.399994,13.29,39.84,14.7,13.21
3/25/2020,77.296974,42.055023,97.193619,81.096458,43.620327,50.575886,50.607487,57.57439,20.260756,28.277386,64.72905,161.517883,119.207588,110.757866,121.132668,71.891335,23.438978,62.432228,53.728203,41.811085,245.708725,109.59938,77.379486,101.556816,43.898022,38.954708,24.533499,34.115097,33.873459,51.351051,59.853634,151.300003,13.51,40.639999,14.68,13.04
3/26/2020,82.083771,44.450184,101.214256,86.483635,45.669067,53.344307,54.921471,61.208256,21.532642,30.005228,69.293854,162.312866,119.496147,110.737946,121.231476,75.179138,24.185759,62.520912,53.826962,44.173805,260.055603,116.416321,81.723175,108.258125,46.8186,41.490696,26.14193,36.159412,35.156017,53.648438,63.006958,153.240005,13.53,38.639999,14.47,12.8
3/27/2020,78.374001,42.673771,97.822159,84.631477,44.018139,53.096241,55.218987,58.629704,20.876827,27.971312,69.363167,166.645462,120.381767,110.737946,120.984436,75.37484,25.002241,62.412521,53.807209,42.907707,252.309692,112.180649,79.182716,106.144028,46.629852,39.849762,25.407215,34.882961,33.157608,52.120132,61.16256,152.25,13.44,35.759998,14.13,12.67
3/30/2020,81.674904,44.230625,99.867393,88.594696,45.420433,55.170082,57.261932,59.485901,21.27429,28.257641,70.878166,165.274124,120.660378,110.708015,122.456841,76.020668,24.175802,62.294277,54.241776,43.854786,260.503632,114.65229,82.141602,109.524597,48.020603,40.565807,26.132,36.119526,33.704441,53.175156,62.51115,152.919998,13.16,33.84,14.02,12.82
3/31/2020,80.149109,44.150791,97.852089,88.206345,44.793877,54.04882,54.951221,58.749172,20.68803,28.692068,69.165123,163.932617,120.879295,110.708015,122.051689,75.413986,24.364985,62.688419,54.241776,43.037304,256.620728,114.074242,80.736885,106.183914,46.609985,40.635422,25.65543,35.640858,33.933113,52.711735,62.045094,148.050003,13.05,33.68,14.07,12.55
4/1/2020,76.329636,42.394337,93.482262,84.850555,42.774967,53.135933,51.648796,56.100929,19.426079,27.270302,64.620132,166.229431,121.371422,110.741966,120.278366,73.34388,23.787476,60.868397,53.854485,40.92382,245.071533,106.300537,77.36953,101.008347,44.374851,37.820972,24.523573,34.065239,32.481533,50.374908,59.199169,149.449997,13.02,35.040001,13.63,12.01
4/2/2020,78.114716,42.93325,93.831451,87.2006,43.421417,54.495338,53.265297,56.847614,19.912975,29.768267,64.837975,167.284302,121.391342,110.741966,120.595383,73.914253,24.21563,61.135323,54.03278,41.352501,250.726654,107.307129,79.192673,102.623848,45.229172,38.27845,25.119286,34.813156,33.575188,51.360912,60.389103,151.899994,13.53,40.880001,13.6,11.75
4/3/2020,76.908043,42.065002,92.195267,86.413933,42.377155,54.922012,51.361195,56.090977,19.515509,29.45232,63.897285,167.682327,121.48101,110.702026,119.97126,72.330948,24.165844,60.799194,53.884201,40.515083,247.102615,104.26741,77.967278,100.798927,44.335117,36.80658,24.702286,34.34446,32.938881,50.187569,59.48674,152.649994,13.46,47.200001,13.45,12.47
4/6/2020,83.469955,44.839397,99.867393,90.94474,45.529831,56.966087,55.328079,59.97374,20.916573,31.012314,68.630417,167.244461,120.933075,110.712006,122.338974,74.091278,24.424728,62.499596,54.666706,43.775032,263.699554,112.250412,83.187675,108.00882,47.53384,39.700584,26.290857,36.8475,34.738438,52.849773,63.155697,156.880005,14.03,43.84,13.63,13.24
4/7/2020,82.722015,45.168728,101.353928,90.197906,46.743164,56.311192,54.633873,59.834354,21.125242,31.673834,69.264137,165.493011,120.395111,110.761932,122.527206,74.091278,24.494429,62.796181,54.805382,44.153866,263.968384,112.539429,83.436745,107.181137,47.434502,40.008881,26.340502,36.747776,34.9174,53.145576,63.225109,156.039993,13.99,40.720001,13.88,14.31
4/8/2020,84.945892,46.136776,104.546494,93.912163,49.030598,57.144695,57.609032,62.004719,22.049347,33.786739,73.987373,164.288895,120.245667,110.702026,124.736427,76.018799,24.623871,63.527752,55.320446,46.09787,272.829376,117.672081,86.226273,110.212677,49.480892,41.918331,27.432642,37.794865,35.275322,53.579418,64.752197,154.649994,13.94,42.959999,13.93,13.55
4/9/2020,84.965828,46.476089,106.432106,94.429977,51.139011,57.680519,60.326347,62.940567,23.231802,33.480663,78.136292,164.587418,120.504692,110.721992,130.601242,80.994919,25.161552,67.551369,56.707176,47.383904,276.98114,123.30304,87.112946,111.090233,51.268997,44.46426,28.018429,38.133923,35.146072,54.792202,65.694221,158.690002,14.34,39.84,13.78,13.13
4/13/2020,85.155312,46.545948,106.402176,93.603477,50.01519,57.253845,58.412327,61.09874,22.387192,33.372055,74.848839,163.084747,120.245667,110.712006,129.33316,79.83448,25.221294,66.997749,56.816132,46.287285,274.45224,119.964325,85.718178,111.548958,49.778908,42.982449,27.521999,38.00428,35.195786,54.269623,65.168671,161.410004,14.4,39.439999,13.58,13.11
4/14/2020,88.725471,47.923164,110.562485,96.71032,50.661633,59.684902,60.128002,62.263573,22.486557,33.214081,76.948059,163.044952,120.405067,110.731987,128.699127,80.168839,25.330824,66.424355,56.756702,47.493565,282.546631,122.396103,88.418045,115.896828,51.308731,43.429974,28.107786,39.460232,36.00111,55.235905,66.84449,162.679993,14.65,37.279999,13.6,12.45
4/15/2020,86.790802,47.474072,108.13813,96.212425,48.334423,58.742249,58.144562,60.541218,21.51277,31.654087,73.898254,167.363876,121.48101,110.721992,129.561005,79.42144,25.450306,67.037285,57.162815,46.048023,276.54306,117.402992,86.37571,114.410973,49.610031,41.401188,27.323429,38.802063,35.076477,53.510399,65.178589,161.850006,14.49,35.439999,13.53,12.04
4/16/2020,87.847885,47.663689,109.435112,98.31353,48.055954,59.12923,58.15448,60.003605,21.135178,30.301432,73.056587,169.264603,121.610519,110.731987,128.917099,79.342766,25.241209,67.086723,56.954807,46.038055,277.877197,116.515991,86.555031,116.255829,49.55043,40.764706,27.293644,39.200954,35.265381,53.539978,65.456238,161.710007,14.51,34.880001,13.49,12.77
4/17/2020,89.014679,48.312378,112.66758,100.354874,49.985352,60.032192,60.028831,62.821095,22.248077,33.520157,75.363747,166.995682,121.291725,110.731987,129.343079,79.745972,25.181467,67.017525,57.073669,47.892338,285.384155,121.648628,89.055649,118.160515,51.229259,42.763657,28.266644,39.968819,36.050823,54.959824,67.241135,158.570007,14.15,33.68,13.65,13.2
4/20/2020,87.588608,47.873268,110.702156,99.55825,48.752129,58.851398,57.757793,61.148518,21.86055,32.473576,72.561493,168.339142,121.610519,110.741966,128.60997,78.546196,25.18047,66.928535,56.954807,46.955223,280.356262,120.213486,87.431747,116.894051,49.520622,41.848717,27.680857,39.350536,35.593475,54.141441,66.259438,159.699997,14.26,30,13.53,14.26
4/21/2020,83.918724,46.36631,107.82885,96.531075,47.54874,57.601139,56.80574,59.704933,21.155052,31.900921,71.24453,170.458801,121.949242,110.741966,128.154266,77.11039,25.1705,66.740715,56.855755,45.519653,271.84375,117.343185,84.841476,112.516258,48.32856,41.082947,26.956072,38.04417,34.609192,53.086418,64.226631,158.610001,13.88,22.48,13.4,13.66
4/22/2020,87.149811,47.613789,110.153442,98.004829,48.483604,58.156807,58.461914,60.332146,21.383595,33.036358,72.333748,168.717285,121.570671,110.741966,128.233521,77.788956,24.931259,66.463898,56.845848,46.496639,277.877197,118.768372,86.794144,115.517883,49.20274,41.202286,27.373072,39.081284,35.553707,53.983681,65.733887,161.729996,14.09,20.08,13.43,14.16
4/23/2020,86.551468,47.953106,110.123505,98.542549,48.821747,57.640827,57.48011,60.810024,21.294165,34.102688,71.729729,169.61293,121.65036,110.721992,128.778381,77.749619,25.120659,66.987869,57.133099,46.586365,277.857239,119.934425,86.704475,115.208748,48.477562,41.818878,27.392929,39.071312,35.424461,53.816059,65.664474,163.339996,14.21,21.120001,13.56,13.47
4/24/2020,88.386406,48.561874,111.989159,99.866943,49.58754,58.256035,57.837128,61.297859,21.6022,34.181671,72.03669,170.010971,121.680252,110.741966,128.689224,77.021889,25.499462,66.928535,57.133099,47.244335,281.730225,121.997452,88.079315,116.884079,48.934525,42.316132,27.750359,39.6497,35.374748,54.437241,66.338768,162.639999,14.21,20.559999,13.32,12.98
4/27/2020,89.144318,48.961071,114.084274,101.151505,50.910267,58.424721,58.442078,62.821095,22.337507,34.922176,74.502274,166.84642,121.032707,110.712006,127.64901,77.336578,25.58918,66.206863,56.905281,48.610123,285.792328,126.831108,89.593628,118.369934,49.88818,44.344917,28.326216,40.028648,36.090591,55.157021,67.419624,161.559998,14.21,17.52,13.23,13.26
4/28/2020,87.957588,48.072861,114.533234,99.110146,51.855076,58.752167,58.660259,63.99588,22.575987,35.72192,75.116196,168.767044,121.560707,110.741966,127.99575,77.572601,25.609118,66.523216,57.053856,48.929142,284.478149,128.674866,89.603592,116.894051,50.176266,45.498543,28.425499,39.559952,36.160187,55.571144,67.429543,160.839996,14.1,17.040001,13.35,13.46
4/29/2020,91.567642,50.398163,117.057358,99.767365,53.177811,58.504101,58.124729,65.220444,23.231802,38.367989,76.245018,167.891312,121.500931,110.712006,128.837845,78.939568,25.708799,66.72094,57.38073,50.444466,291.925354,135.003479,91.954765,119.736122,50.593494,48.044476,28.961643,40.806484,37.214073,56.961411,69.214439,161.729996,14.28,18,13.37,13
4/30/2020,91.158768,50.178608,116.329048,99.309311,51.5965,57.809513,56.785904,63.926189,22.645544,37.518879,75.363747,165.930893,121.212021,110.731987,127.966034,79.096909,25.818455,66.246407,57.36092,49.188343,289.207336,129.870819,90.649658,118.609268,49.610031,46.234478,28.405643,40.726707,36.428631,55.778206,68.143501,158.800003,13.98,19.120001,13.69,13.41
5/1/2020,88.655663,49.480022,111.979179,97.41732,50.512455,57.174461,55.417332,61.994766,21.92017,35.396099,72.818947,167.351776,121.37957,110.732979,127.459526,77.732544,26.11751,65.756531,57.07188,47.673012,281.551025,124.718246,88.477814,115.707359,48.36829,44.195744,27.631214,39.669647,35.116245,54.565422,66.348686,159.779999,13.92,18.860001,13.73,13.01
5/4/2020,89.83242,49.769432,112.587761,97.367531,50.691471,57.144695,55.833855,61.208256,21.721439,36.620399,72.462471,166.564621,121.399513,110.722984,127.658157,77.623863,25.639021,65.984619,57.111614,47.872398,282.327606,125.256432,88.756767,117.263016,48.398094,43.917282,27.591501,39.948872,35.494057,54.5457,66.566833,160.339996,13.77,19.67,13.68,13.78
5/5/2020,91.069016,50.028912,112.996811,99.478592,50.820759,57.194309,56.290043,61.447197,21.651882,36.650021,72.818947,165.498428,121.309761,110.732979,127.489319,78.295677,25.559273,65.855705,57.240738,48.271168,284.936127,126.22316,89.603592,119.117844,48.795448,43.688545,27.710644,40.407597,35.692902,54.644299,67.032898,161.020004,13.93,21.51,13.66,14.49
5/6/2020,91.777061,49.889194,112.97686,98.492767,49.945572,56.56918,54.376026,60.600952,21.18486,35.692303,71.511887,162.827972,120.860977,110.712997,126.059204,77.851097,25.359905,64.675636,57.042088,47.912277,283.004608,125.296295,89.145317,119.087929,47.71265,42.743767,27.303572,40.42754,35.583538,54.289341,66.675911,158.949997,13.92,20.85,13.66,13.49
5/7/2020,93.153275,50.827297,114.752716,98.482811,50.96994,56.410416,54.594204,61.307816,21.681692,36.620399,72.531784,165.548233,121.598976,110.712997,126.396866,78.048691,25.509432,64.754967,57.210938,48.779602,286.419586,127.010498,90.151535,119.945541,48.338486,43.539371,27.541857,40.966042,35.871864,55.107723,67.558449,161.389999,14.26,20.469999,13.85,13.16
5/8/2020,94.519501,51.755424,116.987518,98.990662,52.193218,57.670597,55.695011,62.831051,22.148714,38.289001,74.254723,163.395935,121.20005,110.722984,125.791061,78.789658,25.5194,64.229385,57.022217,49.926067,291.158722,131.913925,91.655884,121.311729,49.113331,45.617882,28.167358,41.504543,36.62748,56.044426,68.67897,160.419998,14.44,21.469999,13.87,12.64
5/11/2020,95.147774,51.785362,116.728119,100.693443,51.397591,57.591217,55.456997,62.044544,21.721439,37.617611,73.175415,162.120483,120.860977,110.703003,124.688667,78.43399,25.439651,63.49556,56.813641,49.716709,291.218475,131.256134,91.805328,122.997025,48.775578,44.603489,27.948929,41.723934,36.388863,55.995129,68.748383,159.419998,14.44,21.17,13.75,12.79
5/12/2020,93.183189,50.777401,114.174072,99.159943,50.611908,57.105003,54.971058,60.302277,21.155052,36.956097,69.848358,163.784546,121.259895,110.712997,125.890366,78.335197,25.329998,64.150055,57.12154,48.350922,285.414032,126.542084,89.782921,120.833061,47.71265,42.922779,27.422716,40.876293,36.249668,55.285202,67.588203,160.039993,14.42,20.969999,13.76,11.8
5/13/2020,91.577614,49.909149,112.208649,98.084496,49.547756,56.589024,54.504948,58.788998,20.529045,35.277618,68.155128,164.930435,121.509209,110.712997,126.178383,77.920258,25.220343,64.150055,57.191071,47.025009,280.366241,122.306404,88.388153,119.656342,46.758995,41.162506,26.767427,40.327816,36.180073,54.861221,66.695747,161.580002,14.55,20.6,13.55,11.33
5/14/2020,92.744392,50.448063,113.884743,99.159943,50.154423,56.450108,55.090061,59.406254,21.055685,35.672554,68.392769,166.544662,121.6987,110.722984,127.221176,77.653503,25.250248,65.240875,57.389721,47.682983,283.721466,122.705063,89.454155,120.673515,47.176224,41.341518,27.164572,40.726707,36.319267,54.338642,67.112228,163.009995,14.81,21.450001,13.53,11.44
5/15/2020,93.213104,51.146652,115.211655,99.996391,50.592018,56.946239,54.356194,59.197182,20.916573,35.534328,68.12542,166.116211,121.618912,110.732979,127.668091,77.762177,25.150562,65.409454,57.528774,47.942184,285.025726,124.658455,90.131607,122.119476,47.156353,41.759212,27.184427,40.99596,35.822151,54.387939,67.171722,163.929993,15.51,22.389999,13.53,11.29
5/18/2020,95.496811,52.224476,119.571495,100.822891,52.899338,57.849205,56.587563,63.099857,21.989725,38.437103,72.155518,162.469254,120.870949,110.732979,128.393066,79.135437,25.399067,65.617699,57.647968,50.12545,293.70752,132.232834,92.921135,123.306168,48.179085,45.041073,28.286501,41.993183,37.224014,56.586727,69.452431,162.690002,15.79,24.309999,13.61,12.1
5/19/2020,95.147774,52.214493,119.142494,99.60804,52.392128,56.787479,55.655342,62.293438,21.45315,37.360905,71.18512,163.077087,121.21003,110.732979,128.492386,79.23423,25.389088,65.617699,57.747292,49.696774,290.690796,129.621674,91.835213,122.737755,47.531784,43.867558,27.800001,41.743877,36.925747,55.807785,68.748383,164.259995,16.17,24.440001,13.61,12.25
5/20/2020,97.232025,53.661572,120.698875,99.727531,53.227539,57.462219,55.962776,63.458267,21.930107,38.851784,71.818848,163.565323,121.239944,110.732979,129.902649,80.074005,25.568726,66.678764,58.124725,50.534191,295.629059,133.548386,93.299713,123.944389,47.800667,45.329479,28.236858,42.551628,37.412922,56.971268,69.898651,164.649994,16.360001,25.34,13.68,11.79
5/21/2020,95.875763,53.282337,121.127876,98.990662,52.720322,56.827171,55.397499,63.607601,21.86055,38.229763,71.878258,163.973862,121.319733,110.722984,129.803329,80.054245,25.538786,66.569679,58.184319,50.314869,293.588043,133.787582,92.741806,122.797585,47.362495,45.448818,28.038286,42.162712,36.985401,56.310646,69.283852,162.25,15.96,26.6,13.57,11.54
5/22/2020,96.2248,53.601692,120.948296,99.199768,52.640762,57.025623,56.012363,63.557823,21.781057,37.992802,72.848648,164.960342,121.549103,110.732979,129.803329,80.251839,25.419025,66.807693,58.253845,50.494316,294.145599,134.435394,92.921135,123.375977,47.531784,45.548267,28.068071,42.312298,36.219845,56.152889,69.204521,163.210007,16.040001,25.57,13.51,11.64
5/26/2020,96.125076,53.751389,122.863831,99.020531,54.08284,57.333225,56.379299,66.225975,22.913832,39.049252,75.571686,162.748245,121.229965,110.722984,129.624573,80.854492,25.708445,66.599449,58.343239,51.720535,297.769623,138.312286,94.41552,122.448563,47.900246,47.586998,28.782928,42.491798,37.015228,57.760075,70.503532,160.889999,15.97,25.66,13.75,11.94
5/27/2020,96.673569,54.130623,124.968933,100.046188,54.629833,58.196499,57.053669,68.436165,23.907494,39.552799,77.076775,162.449326,121.329697,110.712997,130.160873,81.022446,25.758345,66.966347,58.462429,52.747368,302.200134,142.607758,95.491486,123.33609,48.866222,49.745075,29.438215,42.8508,37.134533,58.460136,71.386063,161.179993,16.15,25,13.64,11.6
5/28/2020,96.484093,53.621651,123.452461,101.350655,55.137043,58.712475,58.739594,67.789032,23.529902,38.446976,77.443153,161.85144,121.220001,110.722984,130.270111,81.101471,25.967924,66.896927,58.522022,52.478195,301.642609,139.229172,95.212532,123.635254,49.354191,48.124031,29.299215,42.860771,36.876038,59.012295,71.445564,161.720001,16.190001,25.030001,13.67,11.27
5/29/2020,97.700737,53.911068,123.901413,102.57547,55.146992,58.772015,59.195786,67.370895,23.261614,38.269253,76.670799,163.007324,121.608948,110.703003,131.114273,81.427498,26.147564,67.482018,58.829929,52.7374,302.986694,138.43187,95.740547,125.569855,49.772442,47.398045,29.309143,43.13002,37.512344,58.805237,71.614136,162.910004,16.66,25.879999,13.66,11.32
6/1/2020,97.670822,54.529816,125.078674,101.559769,55.524918,59.178844,59.89991,67.520233,23.529902,38.940643,78.443253,161.909836,121.56102,110.714005,131.056534,82.043427,26.446964,67.311935,58.824951,53.285709,304.211273,139.757385,96.059349,126.247963,49.832195,47.875408,29.388573,43.369358,38.377323,60.116623,72.526421,163.660004,17.1,26.219999,13.67,10.99
6/2/2020,98.588287,54.749374,126.146187,102.147285,56.529396,59.337605,60.286678,68.396339,23.718699,40.026718,79.076973,161.321182,121.361366,110.714005,131.474686,82.856712,26.427004,67.729652,59.13361,53.824051,306.730194,140.913483,96.806549,126.377609,50.240494,48.661064,29.686428,43.698441,39.292019,60.678642,73.31971,162.600006,16.84,27.07,13.6,10.95
6/3/2020,99.356171,54.919029,128.53064,101.94812,57.812347,59.416988,61.010635,71.064491,24.603056,41.201653,81.61187,159.176086,120.642601,110.704002,131.395035,83.24353,26.646564,67.351723,59.053959,55.05027,310.812225,144.311996,98.251129,126.218048,50.489456,50.500896,30.272215,44.077389,40.206711,62.128063,74.519562,159.600006,16.48,27.120001,13.68,11.16
6/4/2020,98.538422,54.509857,127.882133,101.141541,58.021198,59.12923,59.919739,71.821136,25.139633,41.211529,80.799911,156.871353,120.163429,110.694,130.996811,82.985657,27.145563,67.132919,58.964348,54.890762,309.995819,144.102692,97.693214,124.792023,50.180737,51.594852,30.401287,43.718384,39.639999,61.861847,74.112999,161.279999,16.540001,27.5,13.82,11.26
6/5/2020,101.131287,55.39806,130.945007,102.774628,59.503059,59.952812,60.683365,74.459427,26.073675,44.272278,83.859619,155.753922,119.564453,110.694,131.673798,83.769196,26.985886,67.799271,59.123653,56.38615,317.940887,149.673859,100.144012,126.228027,50.887791,54.399353,31.294859,44.725582,40.683941,62.926727,75.808647,158.009995,16.200001,28.870001,13.85,11.12
6/8/2020,101.639877,56.435963,132.940353,103.481628,59.582619,60.597786,62.309788,75.952797,26.570505,46.266701,85.939026,156.352554,119.694229,110.694,132.111832,83.868378,27.235384,68.067802,59.332748,57.452862,321.783966,152.574051,101.050613,127.235207,51.435509,56.348579,31.920359,45.044693,40.932499,63.745113,76.691185,159.720001,16.59,28.370001,13.84,11.15
6/9/2020,102.118561,56.296246,131.902786,102.406181,58.856609,60.101654,61.060219,74.061195,26.00412,44.528984,84.513145,158.128479,120.123489,110.694,131.833084,83.213776,27.125603,68.047913,59.462185,56.286453,319.384521,149.753586,100.044388,127.723854,50.798164,54.528637,31.284929,45.084583,40.654114,62.91687,76.016891,161.259995,16.42,28.42,13.85,10.9
6/10/2020,103.82386,56.126591,130.665665,102.246864,58.190266,59.932968,60.703201,72.289063,25.030331,42.337093,82.364426,160.473114,121.02195,110.694,132.699219,83.094749,27.315224,68.575027,59.740978,55.369286,317.602356,145.687332,99.446632,129.608597,50.608955,51.992653,30.659428,45.323921,40.952381,62.778828,75.808647,163.570007,16.959999,28.43,13.79,11.05
6/11/2020,97.87027,53.541813,123.821602,96.560951,53.694969,57.660675,58.332989,67.211609,22.983387,38.348244,77.076775,163.506195,121.45121,110.714005,131.116272,80.962341,26.896063,67.590416,59.193352,51.92989,299.292938,134.574921,93.548782,123.585388,48.328465,47.268757,28.653858,42.930576,38.814789,59.416557,71.544724,162.389999,16.440001,26.360001,13.6,11.19
6/12/2020,99.13678,54.010864,125.048737,97.188286,54.739231,57.670597,58.184231,68.515816,23.678951,39.315834,79.839424,161.929794,121.181671,110.714005,131.753448,81.765717,26.586683,67.938507,59.422359,52.866997,302.877167,137.804001,94.555008,124.084,48.527634,48.760513,29.130428,43.37933,39.639999,60.442001,72.576004,162.619995,16.280001,26.43,13.61,10.75
6/15/2020,100.094139,54.879112,126.235977,97.407364,55.316059,58.335419,58.580917,69.19281,24.006859,39.434315,80.968246,162.019577,121.081848,110.694,133.625107,82.559174,26.596664,69.201607,59.969986,53.650002,305.704712,140.990005,95.389999,125.949997,48.955845,49.406944,29.338928,43.778221,39.279999,60.689999,73.07,162.330002,16.23,26.98,13.53,10.37
